log-midpx-nAddSell                      : -0.0029095594715252146
log-nAddSell-midpx                      : 0.0029095594715252146
log-nAddSell-ask0                       : 0.002908630561086471
log-ask0-nAddSell                       : -0.002908630561086471
tradeBuyTurnover-ask19                  : -0.0029073074721398602
btr10_19-addSellQty                     : 0.0029024371259002185
tradeBuyTurnover-buyVwad                : 0.0029005056639894752
log-addBuyLow-cxlBuyLow                 : 0.002900181378757985
log-cxlBuyLow-addBuyLow                 : -0.0029001813787579846
addSellQty-cxlSellLow                   : 0.002898938219068128
nCxlSell-sellVwad                       : -0.002898797310776976
bid19-btr10_19                          : 0.0028905256619198624
addSellQty-addBuyHigh                   : 0.0028873787570122184
log-addBuyLow-high                      : 0.0028862584978999934
log-high-addBuyLow                      : -0.0028862584978999926
tradeBuyHigh-tradeSellTurnover          : 0.0028860995934566072
btr10_19-addSellTurnover                : 0.0028860714763881113
lastpx-tradeSellTurnover                : 0.0028858099265960824
high-tradeSellTurnover                  : 0.0028856780783357554
tradeBuyLow-tradeSellTurnover           : 0.002885591530920453
low-tradeSellTurnover                   : 0.0028851700032489955
open-tradeSellTurnover                  : 0.0028850315576898554
bsize10_19-cxlBuyHigh                   : -0.002879052517806777
tradeBuyQty-buyVwad                     : 0.002878866483022827
log-addBuyLow-open                      : 0.0028787677669957486
log-open-addBuyLow                      : -0.002878767766995748
btr5_9-btr10_19                         : 0.0028782850497919422
log-cxlBuyHigh-asize10_19               : 0.0028742132031139944
log-asize10_19-cxlBuyHigh               : -0.0028742132031139944
log-bid9-asize10_19                     : 0.0028723268190753927
log-asize10_19-bid9                     : -0.002872326819075392
addSellLow-cxlBuyQty                    : -0.0028714032634779133
tradeBuyHigh-tradeSellQty               : 0.0028641265658063356
tradeBuyLow-tradeSellQty                : 0.0028636290283984307
log-ask9-tradeSellHigh                  : 0.002859984802014561
log-tradeSellHigh-ask9                  : -0.0028599848020145592
log-cxlSellLow-addSellHigh              : 0.0028598288830684257
log-addSellHigh-cxlSellLow              : -0.0028598288830684257
open-tradeSellLow                       : 0.0028583884661529976
high-tradeSellLow                       : 0.0028580379775919305
addSellLow-cxlBuyTurnover               : -0.0028555820474353054
lastpx-tradeSellQty                     : 0.0028531400737634924
high-tradeSellQty                       : 0.002852997961588782
low-tradeSellQty                        : 0.0028525052619567393
open-tradeSellQty                       : 0.002852369191123019
asize0-addBuyTurnover                   : -0.0028519580257046454
addSellHigh-cxlBuyTurnover              : -0.0028517875982780067
lastpx-tradeSellLow                     : 0.002851556386446995
tradeBuyQty-atr5_9                      : -0.0028507197006264113
open-tradeSellHigh                      : 0.002850071625524219
high-tradeSellHigh                      : 0.00284974134020144
low-tradeSellLow                        : 0.002848421886231687
cxlBuyLow-bid19                         : 0.0028465614723634956
lastpx-tradeSellHigh                    : 0.0028433300348028904
log-asize0_4-addSellTurnover            : -0.0028402028373726938
log-addSellTurnover-asize0_4            : 0.0028402028373726925
low-tradeSellHigh                       : 0.002840191308124507
cxlSellHigh-nCxlBuy                     : -0.0028400774479139545
log-bsize5_9-cxlBuyTurnover             : 0.002840044438875797
log-cxlBuyTurnover-bsize5_9             : -0.0028400444388757963
log-ask4-nAddSell                       : -0.0028396318061763683
log-nAddSell-ask4                       : 0.002839631806176368
addBuyQty-ask19                         : -0.0028382405742499953
log-bsize5_9-addBuyLow                  : 0.0028343788563744213
log-addBuyLow-bsize5_9                  : -0.00283437885637442
log-btr5_9-ask9                         : 0.002833819267999268
log-ask9-btr5_9                         : -0.0028338192679992678
log-asize5_9-asize0_4                   : -0.002832715975976327
log-asize0_4-asize5_9                   : 0.0028327159759763266
asize0-addBuyQty                        : -0.0028306742701022128
tradeSellTurnover-addSellQty            : -0.002830388301972798
addSellHigh-cxlBuyQty                   : -0.0028297606694801486
buyVwad-cxlBuyLow                       : 0.00282551939014251
bsize5_9-bsize0_4                       : -0.002822577364854218
log-asize10_19-bid19                    : -0.00282249619100559
log-bid19-asize10_19                    : 0.0028224961910055892
btr5_9-btr0_4                           : -0.0028186490963524515
log-low-btr5_9                          : -0.002818115180640579
log-btr5_9-low                          : 0.002818115180640578
log-atr0_4-cxlSellLow                   : -0.0028173166774561028
log-cxlSellLow-atr0_4                   : 0.0028173166774561028
log-ask4-atr0_4                         : 0.0028172172772458906
log-atr0_4-ask4                         : -0.0028172172772458898
asize0-tradeBuyQty                      : -0.0028147738944428687
log-lastpx-btr5_9                       : -0.002813185326597052
log-btr5_9-lastpx                       : 0.0028131853265970517
log-cxlSellLow-btr5_9                   : -0.002813126764376124
log-btr5_9-cxlSellLow                   : 0.0028131267643761236
atr0_4-ask9                             : -0.0028046486667417415
cxlSellQty-nCxlSell                     : 0.002804521076746529
asize0-tradeBuyTurnover                 : -0.0028033894452997015
log-btr5_9-high                         : 0.0027980170248280145
log-high-btr5_9                         : -0.002798017024828014
log-btr5_9-open                         : 0.002794302296735772
log-open-btr5_9                         : -0.0027943022967357707
tradeBuyQty-bid4                        : 0.002794248556279188
cxlBuyHigh-addBuyHigh                   : -0.002792108278611791
asize0-addSellLow                       : -0.002791618655211113
log-bsize5_9-nAddSell                   : 0.0027844965384532052
log-nAddSell-bsize5_9                   : -0.0027844965384532052
sellVwad-addBuyQty                      : -0.0027829115782762267
bsize0-atr10_19                         : -0.00278017765781883
bsize0-atr5_9                           : -0.002769531009035953
addSellQty-addSellHigh                  : 0.002769066392340058
cxlBuyHigh-addBuyQty                    : -0.00276712632422795
log-low-nAddSell                        : -0.0027668364569174786
log-nAddSell-low                        : 0.002766836456917478
log-addSellHigh-cxlBuyLow               : -0.002766193776868583
log-cxlBuyLow-addSellHigh               : 0.0027661937768685826
log-asize5_9-asize10_19                 : 0.002763965291690699
log-asize10_19-asize5_9                 : -0.002763965291690699
log-bsize0_4-buyVwad                    : -0.002761793198484248
log-buyVwad-bsize0_4                    : 0.0027617931984842475
log-nAddSell-lastpx                     : 0.002761498010587479
log-lastpx-nAddSell                     : -0.002761498010587479
nAddSell-addBuyQty                      : -0.0027603506789350765
cxlBuyLow-addBuyQty                     : -0.0027598675714391565
log-ask0-atr0_4                         : 0.002759547018911098
log-atr0_4-ask0                         : -0.0027595470189110973
log-bsize5_9-cxlSellTurnover            : -0.002759520855422275
log-cxlSellTurnover-bsize5_9            : 0.002759520855422272
log-midpx-atr0_4                        : 0.0027584870978895194
log-atr0_4-midpx                        : -0.0027584870978895185
log-bsize10_19-bid19                    : 0.002757693955659946
log-bid19-bsize10_19                    : -0.0027576939556599443
log-bid0-atr0_4                         : 0.00275742650833226
log-atr0_4-bid0                         : -0.0027574265083322586
asize10_19-nCxlSell                     : -0.002756453370647253
buyVwad-cxlBuyHigh                      : 0.00275528811531306
bsize5_9-bsize10_19                     : 0.0027507157319983785
cxlBuyTurnover-nCxlBuy                  : -0.002748038489269533
cxlSellHigh-ask9                        : -0.0027463739014705318
addSellHigh-bsize10_19                  : 0.00274570269245885
tradeBuyHigh-buyVwad                    : 0.0027454162189695162
tradeBuyLow-buyVwad                     : 0.0027450218422642382
log-nAddSell-high                       : 0.002743846006608541
log-high-nAddSell                       : -0.002743846006608541
bsize0-bsize0_4                         : 0.0027431933947297117
log-nAddSell-open                       : 0.002738698252593056
log-open-nAddSell                       : -0.002738698252593055
btr10_19-open                           : -0.0027282859762053175
cxlBuyHigh-addBuyTurnover               : -0.002725671277546268
log-nCxlBuy-cxlBuyTurnover              : 0.0027247347071136544
log-cxlBuyTurnover-nCxlBuy              : -0.002724734707113654
addBuyTurnover-asize0                   : 0.0027238974685979216
btr10_19-high                           : -0.002721970116692157
atr10_19-nTradeSell                     : -0.002721754408067962
tradeSellTurnover-sellVwad              : -0.002721668737799272
bid19-nCxlBuy                           : -0.0027206875359808815
btr10_19-low                            : -0.00272051003767863
btr10_19-lastpx                         : -0.0027197830982605303
cxlBuyLow-addBuyHigh                    : -0.0027196709830025908
cxlBuyLow-addBuyTurnover                : -0.00271906056879163
bid9-nCxlBuy                            : -0.0027185034379753953
addBuyTurnover-cxlSellQty               : 0.0027145488307142394
addBuyTurnover-cxlSellTurnover          : 0.0027145090013964792
log-nCxlSell-btr0_4                     : 0.0027142790362075014
log-btr0_4-nCxlSell                     : -0.0027142790362075005
log-tradeSellTurnover-bsize10_19        : 0.0027127454894785587
log-bsize10_19-tradeSellTurnover        : -0.002712745489478557
log-atr0_4-cxlBuyLow                    : -0.0027126222024374653
log-cxlBuyLow-atr0_4                    : 0.0027126222024374644
tradeSellTurnover-ask9                  : 0.0027117410316630686
